personId,firstName,lastName,gamesPlayed,points,assists,reboundsTotal,blocks,steals,turnovers,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,guard,forward,center,trueShootingAttempts,ts,fantasyPoints,br_id
202323,Evan,Turner,705,9.679432624113476,3.492198581560284,4.649645390070922,0.2609929078014184,0.7546099290780142,1.797163120567376,8.980141843971632,3.897872340425532,1.300709219858156,0.3829787234042553,1.9191489361702128,1.500709219858156,1,1,0,9.824567375886526,0.4926136823017129,22.360283687943262,
202329,Al-Farouq,Aminu,686,7.645772594752186,1.2361516034985425,6.078717201166181,0.565597667638484,0.9606413994169096,1.217201166180758,6.619533527696793,2.782798833819242,2.326530612244898,0.7784256559766763,1.7478134110787171,1.3017492711370262,0,1,0,7.388571428571428,0.5174053380052718,22.288629737609327,
2440,Matt,Barnes,485,8.954639175257732,1.890721649484536,4.8164948453608245,0.6061855670103092,0.8350515463917526,1.2804123711340205,7.542268041237113,3.247422680412371,3.839175257731959,1.2989690721649485,1.51340206185567,1.160824742268041,0,1,0,8.208164948453607,0.5454714440737913,22.219587628865973,
2545,Darko,Milicic,97,7.628865979381444,1.2474226804123711,4.721649484536083,1.7010309278350515,0.6494845360824743,1.907216494845361,7.298969072164948,3.402061855670103,0.0,0.0,1.5670103092783505,0.8247422680412371,0,0,1,7.988453608247422,0.477493289283502,22.170103092783503,
2590,Mo,Williams,339,12.129793510324484,4.920353982300885,2.2448377581120944,0.1622418879056047,0.7817109144542773,2.24188790560472,10.938053097345133,4.522123893805309,3.870206489675516,1.383480825958702,1.9469026548672568,1.702064896755162,1,0,0,11.794690265486723,0.5142056822729092,22.16961651917404,
1626162,Kelly,Oubre Jr.,343,11.01457725947522,0.9533527696793004,4.204081632653061,0.4606413994169096,0.9183673469387756,1.0495626822157431,9.06122448979592,3.906705539358601,3.728862973760933,1.2244897959183674,2.5393586005830904,1.9766763848396505,1,1,0,10.17854227405248,0.5410685028814977,22.16763848396501,
201577,Robin,Lopez,721,9.26629680998613,0.9320388349514565,5.325936199722608,1.217753120665742,0.246879334257975,1.176144244105409,7.4091539528432735,3.8945908460471568,0.2149791955617198,0.0638002773925104,1.868238557558946,1.4133148404993066,0,0,1,8.23117891816921,0.5628778636758848,22.15950069348128,
201980,Danny,Green,667,9.119940029985008,1.623688155922039,3.5637181409295358,0.8020989505247377,1.0314842578710646,1.0464767616191903,7.63568215892054,3.23688155922039,4.772113943028486,1.9145427286356824,0.9055472263868066,0.7316341829085458,1,0,0,8.034122938530734,0.5675753345923311,22.1424287856072,
951,Ray,Allen,278,12.733812949640289,2.179856115107914,3.014388489208633,0.1690647482014388,0.8884892086330936,1.3381294964028776,9.586330935251798,4.453237410071942,4.5071942446043165,1.9028776978417263,2.1546762589928057,1.9244604316546765,1,0,0,10.534388489208633,0.6043926025077172,22.079136690647484,
203484,Kentavious,Caldwell-Pope,539,11.57699443413729,1.6289424860853432,3.168831168831169,0.1892393320964749,1.1187384044526902,0.9962894248608536,9.98330241187384,4.1688311688311686,4.682745825602969,1.634508348794063,2.014842300556586,1.6048237476808906,1,0,0,10.869833024118735,0.5325286234135085,22.01298701298701,
1626143,Jahlil,Okafor,217,11.15668202764977,0.976958525345622,5.078341013824885,0.8755760368663594,0.3087557603686636,1.5023041474654375,8.820276497695852,4.741935483870968,0.0829493087557603,0.0184331797235023,2.4516129032258065,1.654377880184332,0,1,1,9.898986175115208,0.5635264980820082,21.972350230414747,
1626171,Bobby,Portis,315,10.206349206349206,1.2063492063492065,5.942857142857143,0.2984126984126984,0.5015873015873016,1.0825396825396825,9.012698412698413,4.111111111111111,2.3777777777777778,0.8571428571428571,1.4952380952380953,1.126984126984127,0,1,0,9.670603174603174,0.5276997216240349,21.965079365079365,
1626158,Richaun,Holmes,270,8.4,0.9407407407407408,4.985185185185185,0.9592592592592591,0.6074074074074074,0.8,5.866666666666666,3.422222222222222,0.562962962962963,0.1444444444444444,1.948148148148148,1.4111111111111112,0,1,1,6.723851851851851,0.6246419600757944,21.95555555555556,
204020,Tyler,Johnson,309,10.491909385113267,2.4563106796116503,3.1715210355987056,0.4433656957928802,0.8770226537216829,1.145631067961165,8.805825242718447,3.779935275080906,3.469255663430421,1.2459546925566345,2.1715210355987056,1.686084142394822,1,0,0,9.761294498381876,0.5374240776596027,21.923948220064727,
201564,O.J.,Mayo,383,12.078328981723237,2.8798955613577024,2.838120104438642,0.2898172323759791,0.9660574412532638,1.9007832898172323,10.655352480417754,4.449086161879896,4.057441253263708,1.4960835509138382,2.0966057441253265,1.6840731070496084,1,0,0,11.577859007832895,0.5216132349492143,21.877284595300257,
201960,DeMarre,Carroll,504,9.793650793650794,1.371031746031746,4.563492063492063,0.2817460317460317,0.9821428571428572,0.9384920634920636,7.890873015873016,3.4047619047619047,3.630952380952381,1.3035714285714286,2.251984126984127,1.6805555555555556,0,1,0,8.881746031746031,0.5513358949155572,21.874007936507937,
203077,Michael,Kidd-Gilchrist,446,8.408071748878923,1.154708520179372,5.426008968609866,0.6816143497757847,0.6636771300448431,0.8968609865470852,6.917040358744394,3.2780269058295963,0.2309417040358744,0.0627802690582959,2.502242152466368,1.789237668161435,0,1,0,8.018026905829597,0.5243229941499535,21.86659192825112,
200755,JJ,Redick,673,15.062407132243685,2.2704309063893016,2.2288261515601784,0.1188707280832095,0.5111441307578009,1.264487369985141,11.224368499257055,5.074294205052006,5.842496285289747,2.4531946508172364,2.7444279346211,2.460624071322437,1,0,0,12.43191679049034,0.6057958473372951,21.80237741456166,
203458,Alex,Len,466,7.967811158798283,0.8476394849785408,6.266094420600858,0.9892703862660944,0.4098712446351931,1.238197424892704,6.143776824034335,3.040772532188841,0.6180257510729614,0.2060085836909871,2.433476394849785,1.6802575107296138,0,0,1,7.21450643776824,0.552207640780973,21.758583690987123,
101109,Raymond,Felton,571,9.705779334500876,4.418563922942207,2.628721541155867,0.2189141856392294,1.0140105078809107,1.7285464098073555,8.97723292469352,3.7215411558669,2.9194395796847634,0.9632224168126094,1.623467600700525,1.299474605954466,1,0,0,9.691558669001752,0.500733662457444,21.751313485113837,
201945,Gerald,Henderson,492,11.939024390243905,2.024390243902439,3.3760162601626016,0.3536585365853658,0.7073170731707317,1.2703252032520325,10.176829268292684,4.495934959349594,1.5101626016260163,0.4979674796747967,3.083333333333333,2.4491869918699187,1,0,0,11.533495934959353,0.517580465522832,21.742886178861788,
203924,Jerami,Grant,452,9.331858407079649,1.0685840707964602,3.86283185840708,1.1238938053097345,0.5951327433628318,0.9358407079646016,7.048672566371682,3.2787610619469025,2.3672566371681416,0.8230088495575221,2.918141592920354,1.9513274336283184,0,1,0,8.332654867256638,0.5599570938518889,21.733407079646017,
201949,James,Johnson,566,8.478798586572438,2.3091872791519434,3.809187279151944,0.931095406360424,0.8409893992932862,1.530035335689046,7.007067137809187,3.351590106007067,1.7667844522968197,0.5459363957597173,1.7809187279151943,1.2296819787985869,0,1,0,7.790671378091873,0.5441635370743301,21.684628975265014,
201155,Rodney,Stuckey,442,12.389140271493211,3.253393665158371,2.776018099547511,0.1470588235294117,0.7692307692307693,1.7352941176470589,10.104072398190045,4.300904977375565,1.6923076923076923,0.5248868778280543,3.950226244343892,3.262443438914027,1,0,0,11.842171945701358,0.5230940881579752,21.627828054298647,
203109,Jae,Crowder,605,9.621487603305786,1.5388429752066115,4.140495867768595,0.3256198347107438,0.9801652892561984,0.8760330578512396,7.887603305785124,3.31900826446281,4.239669421487603,1.4396694214876034,1.9851239669421488,1.543801652892562,0,1,0,8.76105785123967,0.5491053572910928,21.611570247933884,
2748,Dorell,Wright,337,9.68545994065282,1.7537091988130564,3.896142433234421,0.4480712166172106,0.8516320474777448,0.9050445103857568,8.183976261127597,3.344213649851632,4.388724035608309,1.6142433234421365,1.71513353115727,1.3827893175074184,1,1,0,8.938635014836796,0.5417751102140542,21.548961424332344,
203482,Kelly,Olynyk,499,9.67935871743487,1.871743486973948,4.839679358717435,0.4448897795591182,0.7114228456913828,1.4148296593186374,7.380761523046092,3.5210420841683367,3.038076152304609,1.1342685370741483,1.939879759519038,1.503006012024048,0,1,1,8.234308617234468,0.5877456849975177,21.54208416833667,
200750,Brandon,Roy,52,11.576923076923077,2.923076923076923,2.5961538461538463,0.2307692307692307,0.7692307692307693,1.1923076923076923,10.73076923076923,4.230769230769231,2.3653846153846154,0.7307692307692307,2.8461538461538463,2.3846153846153846,1,0,0,11.983076923076922,0.483053023494672,21.471153846153847,roybr01
1536,Stephen,Jackson,178,11.5561797752809,2.49438202247191,3.550561797752809,0.3146067415730337,0.99438202247191,2.2191011235955056,10.337078651685394,4.061797752808989,4.00561797752809,1.2191011235955056,2.769662921348315,2.213483146067416,1,1,0,11.555730337078652,0.5000194465511542,21.421348314606742,jacksst02
1628415,Dillon,Brooks,173,12.797687861271676,1.739884393063584,3.069364161849711,0.2774566473988439,0.8439306358381503,1.5433526011560694,11.341040462427744,4.763005780346821,4.132947976878612,1.4797687861271676,2.30635838150289,1.7919075144508672,1,1,0,12.355838150289015,0.5178801998540392,21.41040462427745,
203087,Jeremy,Lamb,476,10.5609243697479,1.6176470588235294,3.754201680672269,0.3634453781512605,0.7394957983193278,0.8550420168067226,8.857142857142858,3.932773109243697,3.0588235294117645,1.0357142857142858,1.949579831932773,1.6596638655462186,1,1,0,9.714957983193278,0.5435393744377551,21.320378151260503,
1628404,Josh,Hart,195,8.6,1.441025641025641,4.8,0.4051282051282051,0.8923076923076924,0.9230769230769232,7.030769230769231,3.025641025641025,4.230769230769231,1.4923076923076923,1.482051282051282,1.0564102564102564,1,0,0,7.682871794871795,0.5596865488332354,21.30512820512821,
1629629,Cam,Reddish,58,10.517241379310343,1.5,3.724137931034482,0.4827586206896552,1.0689655172413792,1.6551724137931034,9.551724137931034,3.672413793103448,4.310344827586207,1.4310344827586208,2.1724137931034484,1.7413793103448276,1,1,0,10.507586206896551,0.5004594381727487,21.25,
101138,Brandon,Bass,498,9.708835341365464,0.9678714859437751,5.0120481927710845,0.6807228915662651,0.4598393574297189,1.0,7.5843373493975905,3.811244979919679,0.0943775100401606,0.0240963855421686,2.47991967871486,2.062248995983936,0,1,0,8.67550200803213,0.559554670863809,21.24096385542169,
203918,Rodney,Hood,341,12.454545454545457,1.8914956011730208,2.873900293255132,0.1964809384164222,0.7683284457478006,1.1114369501466277,10.574780058651026,4.504398826979473,4.592375366568915,1.7096774193548387,2.070381231671554,1.7360703812316716,1,1,0,11.485747800586507,0.5421739041627518,21.23900293255132,
202334,Ed,Davis,668,6.309880239520958,0.7649700598802395,6.642215568862276,0.8143712574850299,0.498502994011976,0.7784431137724551,4.592814371257485,2.6092814371257487,0.0059880239520958,0.0,1.872754491017964,1.091317365269461,0,1,1,5.416826347305389,0.5824333138037386,21.115269461077844,
203501,Tim,Hardaway Jr.,474,13.476793248945148,1.850210970464135,2.668776371308017,0.1392405063291139,0.6265822784810127,1.1054852320675106,11.210970464135022,4.717299578059071,5.637130801687764,1.9915611814345997,2.5126582278481013,2.050632911392405,1,1,0,12.316540084388189,0.5471014244506718,21.10759493670886,
202711,Bojan,Bogdanovic,462,14.22077922077922,1.4913419913419914,3.4783549783549783,0.08008658008658,0.551948051948052,1.5649350649350648,10.83982683982684,4.989177489177489,4.794372294372295,1.8874458874458877,2.7445887445887447,2.354978354978355,0,1,0,12.047445887445887,0.5901989248857332,21.073593073593077,
1626179,Terry,Rozier,333,9.68168168168168,2.6726726726726726,3.750750750750751,0.1861861861861861,0.7807807807807807,1.066066066066066,8.777777777777779,3.45945945945946,4.108108108108108,1.5225225225225223,1.5255255255255256,1.2402402402402402,1,0,0,9.44900900900901,0.5123120145430506,21.05255255255255,
202340,Avery,Bradley,567,11.83774250440917,1.784832451499118,2.945326278659612,0.2045855379188712,1.0246913580246917,1.4144620811287478,10.925925925925926,4.765432098765432,3.601410934744268,1.312169312169312,1.2751322751322751,0.9947089947089948,1,0,0,11.486984126984126,0.5152676443854866,21.02116402116402,
201563,Michael,Beasley,446,11.8542600896861,1.3565022421524664,4.313901345291479,0.5112107623318386,0.5022421524663677,1.7331838565022422,10.414798206278029,4.858744394618834,1.4596412556053813,0.515695067264574,2.172645739910314,1.6210762331838564,0,1,0,11.370762331838565,0.5212605691569915,20.94730941704036,
2037,Jamal,Crawford,651,13.708141321044549,2.795698924731183,1.7142857142857142,0.1751152073732718,0.7603686635944701,1.6436251920122888,11.474654377880183,4.717357910906298,4.606758832565284,1.58678955453149,3.04915514592934,2.686635944700461,1,0,0,12.816282642089094,0.5347939688855862,20.92780337941629,
1629675,Naz,Reid,30,8.966666666666667,1.1666666666666667,4.133333333333334,0.7333333333333333,0.6333333333333333,0.7333333333333333,8.1,3.333333333333333,3.2333333333333334,1.0666666666666669,1.7666666666666666,1.2333333333333334,0,1,1,8.877333333333333,0.5050315410033044,20.91666666666667,
255,Grant,Hill,158,10.430379746835444,2.107594936708861,3.5316455696202533,0.4493670886075949,0.7341772151898734,1.4177215189873418,8.69620253164557,4.037974683544304,1.1265822784810129,0.3924050632911392,2.4683544303797467,1.962025316455696,0,1,0,9.78227848101266,0.5331262939958592,20.787974683544306,
201941,Jordan,Hill,362,8.25414364640884,0.8342541436464088,6.116022099447513,0.6933701657458563,0.3756906077348066,1.0939226519337018,6.994475138121547,3.475138121546961,0.0552486187845303,0.0082872928176795,1.848066298342541,1.2955801104972375,0,1,1,7.807624309392265,0.5285950834288626,20.76795580110497,
201574,Jason,Thompson,430,7.811627906976744,0.972093023255814,6.132558139534884,0.6558139534883721,0.4558139534883721,1.0744186046511628,6.402325581395349,3.2209302325581395,0.055813953488372,0.0116279069767441,2.16046511627907,1.3581395348837209,0,1,1,7.35293023255814,0.5311914882850058,20.76627906976744,
1626174,Christian,Wood,110,9.8,0.6636363636363637,4.909090909090909,0.7,0.4454545454545454,1.0,6.372727272727273,3.481818181818182,1.6545454545454543,0.6090909090909091,3.036363636363636,2.227272727272727,0,1,0,7.708727272727273,0.6356431907165432,20.74090909090909,
201596,Mario,Chalmers,491,8.969450101832994,3.590631364562118,2.488798370672098,0.1690427698574338,1.4236252545824848,1.8615071283095723,7.179226069246436,3.006109979633401,3.2708757637474544,1.1527494908350306,2.24847250509165,1.804480651731161,1,0,0,8.168553971486762,0.549023127786255,20.736252545824847,
406,Shaquille,O'Neal,37,9.216216216216216,0.7027027027027027,4.8108108108108105,1.135135135135135,0.4324324324324324,1.5135135135135136,5.4324324324324325,3.6216216216216215,0.0,0.0,3.5405405405405403,1.972972972972973,0,0,1,6.99027027027027,0.6592174450974327,20.729729729729726,
1626144,Emmanuel,Mudiay,300,10.986666666666666,3.796666666666667,2.9466666666666668,0.2933333333333333,0.7133333333333334,2.23,10.163333333333334,4.073333333333333,2.85,0.92,2.58,1.92,1,0,0,11.298533333333332,0.4861987986641334,20.66833333333333,
1628420,Monte,Morris,156,9.647435897435898,3.5576923076923075,2.0961538461538463,0.1282051282051282,0.8397435897435898,0.6666666666666666,8.076923076923077,3.8846153846153846,2.519230769230769,1.0064102564102564,1.064102564102564,0.8717948717948718,1,0,0,8.545128205128204,0.5644991898217608,20.666666666666668,
201175,Glen,Davis,315,9.295238095238096,1.031746031746032,4.831746031746032,0.3809523809523809,0.8,1.076190476190476,8.447619047619048,3.765079365079365,0.146031746031746,0.0253968253968253,2.4793650793650794,1.7396825396825395,0,1,1,9.538539682539684,0.4872463922466585,20.661904761904765,
203210,JaMychal,Green,357,8.196078431372548,0.9327731092436976,6.201680672268908,0.4341736694677871,0.5686274509803921,1.134453781512605,6.57422969187675,3.0980392156862746,2.0476190476190474,0.7647058823529411,1.607843137254902,1.2352941176470589,0,1,1,7.281680672268907,0.5627875486620812,20.640056022408963,
201167,Arron,Afflalo,531,12.871939736346516,2.169491525423729,3.1129943502824857,0.1694915254237288,0.4444444444444444,1.32015065913371,10.370998116760829,4.672316384180791,3.391713747645951,1.3013182674199624,2.668549905838041,2.225988700564972,1,0,0,11.545160075329568,0.5574604272422388,20.611111111111107,
203145,Kent,Bazemore,520,9.232692307692307,1.946153846153846,3.4096153846153845,0.5134615384615384,1.0846153846153843,1.5403846153846157,7.95,3.2846153846153845,3.2346153846153847,1.1346153846153846,2.105769230769231,1.5288461538461535,1,1,0,8.876538461538463,0.5200615277958316,20.577884615384612,
1627737,Marquese,Chriss,256,7.96484375,1.08984375,4.8828125,0.83203125,0.6796875,1.28515625,6.5390625,2.98046875,2.05078125,0.59375,2.109375,1.41015625,0,1,0,7.4671875,0.5333228708934924,20.400390625,
101181,Jose,Calderon,530,8.320754716981131,5.252830188679245,2.4547169811320755,0.0792452830188679,0.7603773584905661,1.4339622641509433,6.988679245283019,3.1735849056603773,2.990566037735849,1.2433962264150944,0.8433962264150944,0.730188679245283,1,0,0,7.3597735849056605,0.5652860526882492,20.37264150943396,
1627814,Damion,Lee,95,9.873684210526315,1.8421052631578947,3.9368421052631577,0.0736842105263157,0.8631578947368421,0.968421052631579,8.305263157894737,3.473684210526316,3.863157894736842,1.3368421052631578,1.863157894736842,1.5894736842105264,1,1,0,9.125052631578948,0.5410206718346253,20.352631578947367,
202357,Nemanja,Bjelica,341,8.026392961876834,1.750733137829912,4.780058651026393,0.4486803519061583,0.6803519061583577,0.9941348973607038,6.475073313782991,3.0205278592375366,3.114369501466276,1.2228739002932552,0.9882697947214076,0.7624633431085044,0,1,0,6.90991202346041,0.5807883613152938,20.35043988269795,
203473,Dewayne,Dedmon,390,6.464102564102564,0.6974358974358974,6.061538461538461,0.8769230769230769,0.5538461538461539,0.9948717948717948,4.971794871794872,2.5641025641025643,1.1948717948717948,0.3974358974358974,1.2820512820512822,0.9384615384615383,0,0,1,5.535897435897436,0.5838351088466883,20.33589743589744,
1629633,Jarrett,Culver,63,9.206349206349206,1.746031746031746,3.365079365079365,0.6031746031746031,0.9047619047619048,1.2857142857142858,9.031746031746032,3.6507936507936503,3.507936507936508,1.0476190476190477,1.8571428571428568,0.8571428571428571,1,1,0,9.848888888888888,0.4673800928313563,20.33333333333333,
2030,Kenyon,Martin,151,6.072847682119205,1.2582781456953642,4.80794701986755,0.847682119205298,0.8807947019867549,0.9006622516556292,5.430463576158941,2.7152317880794703,0.152317880794702,0.0331125827814569,1.2384105960264902,0.609271523178808,0,1,0,5.975364238410596,0.5081571130912799,20.28476821192053,
1897,Metta,World Peace,305,8.167213114754098,1.580327868852459,3.360655737704918,0.4131147540983607,1.2163934426229508,0.9737704918032788,7.649180327868852,2.9704918032786884,3.3114754098360657,1.0885245901639344,1.6688524590163931,1.137704918032787,0,1,0,8.383475409836066,0.4871018709717789,20.14918032786885,
1628978,Donte,DiVincenzo,93,7.967741935483871,1.989247311827957,4.118279569892473,0.2795698924731182,1.053763440860215,1.1720430107526882,6.817204301075269,3.032258064516129,3.548387096774193,1.1290322580645162,1.053763440860215,0.7741935483870968,1,0,0,7.280860215053764,0.5471703686200378,20.118279569892472,
1627863,Danuel,House Jr.,125,9.44,1.2,3.864,0.408,0.76,0.8,7.36,3.232,4.728,1.744,1.536,1.232,1,1,0,8.03584,0.5873685887225231,20.108,
202348,Jordan,Crawford,281,12.2135231316726,3.1423487544483986,2.501779359430605,0.0818505338078291,0.697508896797153,1.8825622775800712,11.138790035587188,4.576512455516014,3.704626334519573,1.1743772241992882,2.284697508896797,1.886120996441281,1,0,0,12.14405693950178,0.5028600900225056,20.03202846975089,
204060,Joe,Ingles,477,8.30188679245283,3.641509433962264,3.2264150943396226,0.1530398322851153,0.9979035639412998,1.60167714884696,6.643605870020965,2.9664570230607965,4.174004192872117,1.69811320754717,0.8930817610062893,0.6708595387840671,1,1,0,7.036561844863732,0.5899107387589231,20.0041928721174,
204456,T.J.,McConnell,384,6.421875,4.7109375,2.8307291666666665,0.1588541666666666,1.1848958333333333,1.5625,5.778645833333333,2.84375,0.6901041666666666,0.2291666666666666,0.6484375,0.5052083333333334,1,0,0,6.063958333333333,0.5295118012849144,19.984375,
1628972,Troy,Brown Jr.,120,8.033333333333333,2.1416666666666666,4.4,0.1,0.8833333333333333,0.9083333333333332,7.133333333333334,3.083333333333333,2.066666666666667,0.6916666666666667,1.55,1.175,1,1,0,7.815333333333334,0.5139469419090675,19.962499999999995,
1626163,Frank,Kaminsky,320,9.8,1.646875,4.05625,0.36875,0.45625,0.86875,8.275,3.49375,3.415625,1.184375,2.171875,1.628125,0,1,1,9.230625,0.5308416277337668,19.917187500000004,
2399,Mike,Dunleavy,420,9.916666666666666,1.8,3.719047619047619,0.3738095238095238,0.569047619047619,1.0452380952380953,7.883333333333334,3.492857142857143,3.764285714285714,1.511904761904762,1.7357142857142858,1.4190476190476191,1,1,0,8.647047619047619,0.5734134414168337,19.87619047619048,
201168,Tiago,Splitter,351,8.022792022792023,1.205128205128205,5.062678062678063,0.5954415954415955,0.5641025641025641,1.094017094017094,5.504273504273504,3.056980056980057,0.0398860398860398,0.0056980056980056,2.7293447293447293,1.9031339031339032,0,1,1,6.705185185185185,0.5982528298038683,19.87464387464388,
202687,Bismack,Biyombo,636,5.14622641509434,0.5314465408805031,6.238993710691824,1.339622641509434,0.25,0.9072327044025156,3.7216981132075473,1.9371069182389935,0.0031446540880503,0.0,2.2138364779874213,1.2720125786163523,0,0,1,4.695786163522013,0.547962176714035,19.84591194968554,
203082,Terrence,Ross,561,11.014260249554368,1.0998217468805704,2.8306595365418894,0.3351158645276292,0.8502673796791443,0.9055258467023172,9.620320855614974,4.03921568627451,5.146167557932264,1.9037433155080212,1.2459893048128343,1.032085561497326,1,1,0,10.168556149732622,0.5415842764384983,19.84046345811052,
1626153,Delon,Wright,270,7.277777777777778,2.888888888888889,3.0703703703703704,0.3666666666666666,1.037037037037037,0.9962962962962963,5.914814814814815,2.6592592592592594,1.8185185185185184,0.6222222222222222,1.6925925925925926,1.337037037037037,1,0,0,6.659555555555556,0.5464161772557394,19.838888888888885,
101112,Channing,Frye,529,8.701323251417769,1.0396975425330812,4.370510396975425,0.6313799621928167,0.5311909262759924,0.8185255198487713,7.378071833648393,3.170132325141777,4.241965973534971,1.6200378071833648,0.8714555765595463,0.7410207939508506,0,1,1,7.761512287334593,0.5605430313894355,19.82986767485822,
1629006,Josh,Okogie,135,8.170370370370371,1.4074074074074074,3.6,0.437037037037037,1.1555555555555554,1.1111111111111112,6.703703703703703,2.7111111111111112,2.725925925925926,0.7481481481481481,2.6148148148148147,2.0,1,0,0,7.854222222222222,0.5201259996982044,19.82962962962963,
1733,Al,Harrington,180,10.838888888888889,1.261111111111111,4.605555555555555,0.1277777777777777,0.6388888888888888,1.4388888888888889,9.511111111111113,4.044444444444444,4.227777777777778,1.4444444444444444,1.8444444444444448,1.3055555555555556,0,1,0,10.322666666666668,0.5250043055196763,19.82777777777778,harrial01
1627826,Ivica,Zubac,209,7.464114832535885,0.9569377990430622,5.660287081339713,0.784688995215311,0.2488038277511961,0.8899521531100478,5.363636363636363,3.028708133971292,0.0287081339712918,0.0,1.8660287081339717,1.4066985645933014,0,0,1,6.184688995215311,0.6034349373356027,19.744019138755977,
1629001,De'Anthony,Melton,110,6.409090909090909,3.036363636363636,3.2181818181818183,0.3909090909090909,1.318181818181818,1.4454545454545455,5.972727272727273,2.372727272727273,2.136363636363636,0.6272727272727273,1.3545454545454545,1.0363636363636364,1,0,0,6.568727272727273,0.4878487599645704,19.736363636363635,
2400,Drew,Gooden,207,8.483091787439614,1.3236714975845412,5.082125603864735,0.4106280193236715,0.5362318840579711,1.072463768115942,7.739130434782608,3.294685990338164,0.9516908212560388,0.2753623188405797,1.9855072463768115,1.6183574879227054,0,1,0,8.612753623188405,0.4924726840322183,19.73429951690821,
1628464,Daniel,Theis,193,6.766839378238342,1.217616580310881,4.7927461139896375,0.9015544041450776,0.4559585492227979,0.7409326424870466,4.7927461139896375,2.6580310880829017,1.145077720207254,0.3937823834196891,1.4041450777202074,1.0569948186528495,0,1,1,5.410569948186529,0.6253351719911131,19.730569948186528,
202344,Trevor,Booker,526,6.994296577946768,1.0741444866920151,5.574144486692015,0.526615969581749,0.6749049429657795,1.026615969581749,5.7072243346007605,2.9429657794676807,0.4657794676806083,0.1425855513307984,1.5190114068441063,0.9657794676806084,0,1,0,6.375589353612168,0.5485215711065256,19.71958174904943,
203939,Dwight,Powell,364,7.876373626373627,0.9972527472527472,4.700549450549451,0.4725274725274725,0.6895604395604396,0.6785714285714286,5.178571428571429,2.917582417582417,0.9642857142857144,0.2829670329670329,2.379120879120879,1.7582417582417582,0,1,1,6.225384615384616,0.6326013662600837,19.714285714285715,
979,Jermaine,O'Neal,148,7.141891891891892,0.6013513513513513,5.121621621621622,1.2905405405405406,0.2905405405405405,1.1689189189189189,5.72972972972973,2.7432432432432434,0.0067567567567567,0.0,2.168918918918919,1.6554054054054057,0,1,1,6.684054054054054,0.5342485140107557,19.71283783783784,onealje01
2585,Zaza,Pachulia,598,6.421404682274248,1.6555183946488294,6.142140468227424,0.3127090301003344,0.7374581939799331,1.3043478260869563,4.889632107023411,2.3344481605351173,0.0284280936454849,0.0,2.2558528428093645,1.752508361204013,0,0,1,5.882207357859532,0.5458329069013749,19.709866220735783,
1889,Andre,Miller,406,7.970443349753695,5.071428571428571,2.6970443349753697,0.1157635467980295,0.8177339901477833,1.8423645320197044,6.539408866995074,3.061576354679803,0.6083743842364532,0.1453201970443349,2.071428571428572,1.7019704433497538,1,0,0,7.450837438423646,0.5348689604104409,19.672413793103445,
1629008,Michael,Porter Jr.,55,9.309090909090909,0.8363636363636363,4.709090909090909,0.4545454545454545,0.4909090909090909,0.8909090909090909,6.963636363636364,3.5454545454545454,2.672727272727273,1.1272727272727272,1.309090909090909,1.0909090909090908,0,1,0,7.5396363636363635,0.6173434937783351,19.627272727272725,
203107,Tomas,Satoransky,274,7.405109489051095,4.127737226277373,3.0985401459854014,0.1496350364963503,0.8722627737226277,1.354014598540146,5.87956204379562,2.7554744525547443,1.8211678832116789,0.6715328467153284,1.4963503649635037,1.2226277372262773,1,0,0,6.537956204379562,0.5663168471586469,19.62408759124088,
2557,Luke,Ridnour,314,9.273885350318473,3.882165605095541,2.264331210191082,0.1687898089171974,0.8885350318471338,1.5541401273885351,8.105095541401274,3.5955414012738856,2.289808917197452,0.8057324840764332,1.4872611464968153,1.2770700636942676,1,0,0,8.759490445859873,0.5293621476978563,19.61464968152866,
201977,Marcus,Thornton,409,11.474327628361856,1.374083129584352,2.779951100244499,0.1222493887530562,0.8484107579462102,1.0146699266503667,10.073349633251834,4.2200488997555015,4.249388753056235,1.511002444987775,1.82640586797066,1.5232273838630808,1,1,0,10.876968215158923,0.5274598307812655,19.558679706601467,
1628455,Mike,James,36,9.333333333333334,3.5,2.5,0.1944444444444444,0.7777777777777778,1.3611111111111112,8.916666666666666,3.4166666666666665,2.7222222222222223,0.7222222222222222,2.333333333333333,1.7777777777777777,1,0,0,9.943333333333332,0.4693261816962789,19.500000000000004,
1628964,Mo,Bamba,109,5.724770642201835,0.7431192660550459,4.908256880733945,1.3761467889908257,0.3302752293577982,0.7798165137614679,4.853211009174312,2.2844036697247705,1.6238532110091743,0.5321100917431193,1.0,0.6238532110091743,0,0,1,5.293211009174312,0.540765391014975,19.467889908256883,
201196,Ramon,Sessions,513,10.434697855750487,3.840155945419103,2.5321637426900585,0.0721247563352826,0.6179337231968811,1.6530214424951266,7.976608187134503,3.4249512670565303,1.1734892787524367,0.3859649122807017,4.001949317738792,3.198830409356725,1,0,0,9.737465886939573,0.5358015102135599,19.44736842105263,
