personId,firstName,lastName,gamesPlayed,points,assists,reboundsTotal,blocks,steals,turnovers,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,guard,forward,center,trueShootingAttempts,ts,fantasyPoints
767,Terry,Catledge,150,13.32,1.1466666666666667,6.333333333333333,0.17333333333333334,0.64,1.8,10.846666666666666,5.233333333333333,0.06,0.0,4.253333333333333,2.8533333333333335,0,1,0,12.718133333333332,0.5236617532971296,24.193333333333328
353,Darrell,Armstrong,261,11.191570881226054,4.8084291187739465,2.632183908045977,0.10344827586206896,1.5440613026819923,2.3908045977011496,9.21455938697318,3.9080459770114944,3.2911877394636013,1.1264367816091954,2.521072796934866,2.2490421455938696,1,0,0,10.323831417624522,0.542026038032748,24.160919540229887
1716,Larry,Hughes,132,12.734848484848484,2.1363636363636362,4.075757575757576,0.3181818181818182,1.2045454545454546,1.9924242424242424,11.825757575757576,4.765151515151516,1.3409090909090908,0.2803030303030303,4.0,2.9242424242424243,1,0,0,13.585757575757576,0.46868378203555416,24.159090909090907
213,Antonio,Davis,499,9.414829659318638,0.7755511022044088,6.981963927855712,0.9559118236472945,0.48897795591182364,1.348697394789579,6.777555110220441,3.208416833667335,0.04008016032064128,0.004008016032064128,4.296593186372745,2.993987975951904,0,1,1,8.668056112224448,0.5430761832541107,24.133266533066134
356,Chris,Morris,586,10.107508532423209,1.5665529010238908,4.650170648464163,0.6825938566552902,1.1672354948805461,1.3583617747440273,8.812286689419794,3.8924914675767917,2.141638225255973,0.6348122866894198,2.25938566552901,1.6877133105802047,0,1,0,9.806416382252559,0.5153517930727253,24.11518771331058
51,Mahmoud,Abdul-Rauf,545,15.205504587155962,3.675229357798165,1.9486238532110092,0.08256880733944955,0.8770642201834863,1.7192660550458716,14.122935779816514,6.227522935779817,2.4311926605504586,0.8623853211009175,2.077064220183486,1.888073394495413,1,0,0,15.036844036697248,0.5056082429945772,24.041284403669724
283,Lindsey,Hunter,488,11.24795081967213,3.3504098360655736,2.778688524590164,0.2028688524590164,1.4815573770491803,1.610655737704918,10.49795081967213,4.174180327868853,3.8504098360655736,1.4344262295081966,1.9651639344262295,1.4651639344262295,1,0,0,11.362622950819672,0.49495397622345333,23.957991803278688
911,Ervin,Johnson,483,5.449275362318841,0.546583850931677,7.05175983436853,1.629399585921325,0.6645962732919255,1.113871635610766,4.256728778467909,2.1635610766045548,0.014492753623188406,0.002070393374741201,1.8115942028985508,1.1200828157349896,0,0,1,5.053830227743271,0.5391233101188038,23.795031055900623
441,Lamond,Murray,434,12.32258064516129,1.403225806451613,4.45852534562212,0.5046082949308756,1.076036866359447,1.868663594470046,10.7926267281106,4.691244239631336,1.8894009216589862,0.6267281105990783,3.055299539170507,2.313364055299539,0,1,0,12.136958525345623,0.5076469784183588,23.70046082949309
77449,Moses,Malone,247,10.287449392712551,0.8421052631578947,7.0,0.6720647773279352,0.4777327935222672,1.48582995951417,7.433198380566802,3.4331983805668016,0.0728744939271255,0.016194331983805668,4.275303643724697,3.4048582995951415,0,0,1,9.314331983805669,0.5522376382224077,23.678137651821864
77081,Jay,Humphries,322,10.798136645962733,4.841614906832298,2.1335403726708075,0.13043478260869565,1.313664596273292,1.686335403726708,9.288819875776397,4.307453416149069,1.4906832298136645,0.48757763975155277,2.1677018633540373,1.6956521739130435,1,0,0,10.242608695652173,0.527118479618692,23.664596273291924
265,Harvey,Grant,631,10.6513470681458,1.5990491283676704,4.64500792393027,0.5641838351822503,0.8129952456418383,0.9524564183835182,9.741679873217116,4.56418383518225,0.37083993660855785,0.10301109350237718,1.987321711568938,1.4199683042789224,0,1,0,10.616101426307448,0.5016600087180314,23.62123613312203
1749,Cuttino,Mobley,130,13.569230769230769,2.5307692307692307,3.0692307692307694,0.4230769230769231,1.0076923076923077,2.0384615384615383,10.930769230769231,4.684615384615385,3.3846153846153846,1.2076923076923076,3.5615384615384613,2.9923076923076923,1,0,0,12.497846153846154,0.5428627702004037,23.615384615384617
461,Popeye,Jones,378,7.822751322751323,1.402116402116402,8.261904761904763,0.35185185185185186,0.6005291005291006,1.2671957671957672,7.404761904761905,3.3544973544973544,0.19047619047619047,0.05291005291005291,1.4285714285714286,1.060846560846561,0,1,0,8.033333333333333,0.48689323585589145,23.59391534391535
956,Erick,Dampier,225,8.666666666666666,0.9333333333333333,6.777777777777778,1.2666666666666666,0.4088888888888889,1.6888888888888889,7.6177777777777775,3.1733333333333333,0.013333333333333334,0.0044444444444444444,3.6533333333333333,2.3155555555555556,0,0,1,9.225244444444444,0.46972558390503355,23.557777777777776
760,Jerome,Kersey,656,8.297256097560975,1.6844512195121952,5.065548780487805,0.6722560975609756,1.1951219512195121,1.1829268292682926,7.736280487804878,3.3826219512195124,0.30335365853658536,0.06859756097560976,2.158536585365854,1.4634146341463414,0,1,0,8.686036585365853,0.47762037472534413,23.52591463414634
117,Jeff,Malone,357,17.22128851540616,1.7675070028011204,2.53781512605042,0.056022408963585436,0.6134453781512605,1.4257703081232493,14.42577030812325,7.159663865546219,0.23249299719887956,0.0784313725490196,3.226890756302521,2.823529411764706,1,0,0,15.845602240896358,0.5434090876949838,23.505602240896355
1887,Wally,Szczerbiak,73,11.575342465753424,2.7534246575342465,3.7260273972602738,0.3150684931506849,0.7945205479452054,1.1369863013698631,9.164383561643836,4.684931506849315,1.0684931506849316,0.3835616438356164,2.2054794520547945,1.821917808219178,1,1,0,10.134794520547945,0.5710694204152249,23.45890410958904
783,Frank,Brickowski,357,11.630252100840336,2.0840336134453783,4.9411764705882355,0.4173669467787115,0.9439775910364145,2.1064425770308124,8.977591036414566,4.641456582633054,0.42857142857142855,0.15126050420168066,2.8935574229691876,2.196078431372549,0,1,0,10.250756302521008,0.5672875131164743,23.400560224089638
1472,Tom,Chambers,392,12.63265306122449,1.5127551020408163,4.5688775510204085,0.4413265306122449,0.5943877551020408,1.3341836734693877,10.673469387755102,4.6811224489795915,0.5663265306122449,0.1760204081632653,3.7755102040816326,3.0943877551020407,0,1,0,12.33469387755102,0.5120780939774984,23.22959183673469
1365,Xavier,McDaniel,476,11.544117647058824,1.6953781512605042,5.367647058823529,0.4180672268907563,0.6764705882352942,1.6491596638655461,10.296218487394958,4.8655462184873945,0.3277310924369748,0.0819327731092437,2.384453781512605,1.73109243697479,0,1,0,11.345378151260505,0.5087586104732983,23.218487394957982
